14:48:29	Temperatur:	20,24	Luftdruck: 	102232,09	Dynamischer Druck: 65,31
HD1	HD2	HD3	HD4	HD5	HD6	HD7	HD8	HD9	HD10	HD11	HD12	HD13	HD14	HD15	HD16	HD17	HD18	HD19	HD20	HD21	HD22	HD23	HD24	
6.052685E-3	4.440645E-3	3.555429E-1	1.572620E-1	-4.704661E-1	-1.612111E+0	-1.116571E+0	-7.338731E-1	-3.585906E-1	1.056640E-2	1.188646E+0	-3.297144E-3	7.019909E-3	1.733696E-2	6.021721E-2	3.174988E-1	-7.166039E-3	-1.941754E-2	-1.264697E-2	-2.199552E-1	-1.716068E-2	-1.596650E-1	-1.596650E-1	-1.132382E-1
5.151220E-2	-4.909184E-3	2.991087E-2	2.794546E-1	-4.440286E-1	1.253450E+0	-7.090477E-1	-7.096925E-1	-2.879833E-1	-2.889505E-1	1.334052E+0	1.861382E-3	6.375093E-3	1.079336E-1	2.828606E-3	3.806908E-1	-7.488447E-3	-1.845032E-2	-1.329179E-2	-2.715405E-1	-1.748309E-2	-1.570857E-1	-1.632114E-1	-1.399981E-1
6.375093E-3	1.024399E-2	-1.657907E-1	2.472138E-1	-4.952914E-1	-1.726243E+0	-6.181288E-1	-7.048564E-1	-3.327979E-1	3.191108E-1	1.305035E+0	-3.619552E-3	8.309540E-3	1.653222E-1	2.543068E-1	1.269557E-1	-7.488447E-3	-1.845032E-2	-1.361420E-2	-2.983003E-1	-1.748309E-2	-1.690148E-1	-1.761078E-1	-1.245225E-1
-7.938541E-2	3.473422E-3	-2.679940E-1	3.829348E-2	-3.192568E-1	1.374998E+0	2.533396E-1	-5.239857E-1	-2.715405E-1	-6.010412E-1	1.288915E+0	1.216566E-3	6.052685E-3	2.984767E-1	1.417864E-1	5.473628E-2	-8.133263E-3	-1.780550E-2	-1.329179E-2	-3.576233E-1	-1.812791E-2	-1.848128E-1	-1.886817E-1	-1.390309E-1
2.733161E-2	4.763053E-3	3.213677E-1	-1.067901E-1	-2.225345E-1	-1.862944E+0	3.510292E-1	-3.534320E-1	-2.999124E-1	6.263658E-1	1.232493E+0	-3.297144E-3	6.375093E-3	6.686012E-1	4.763053E-3	1.072888E-1	-8.133263E-3	-1.780550E-2	-1.264697E-2	-1.964195E-1	-2.006235E-2	-1.651459E-1	-1.819111E-1	-1.245225E-1
-9.195931E-2	5.407869E-3	-6.584427E-2	-3.714997E-2	-1.148503E-1	1.504284E+0	3.900406E-1	-2.135071E-1	-2.244689E-1	-9.015251E-1	1.002616E+0	8.941584E-4	4.763053E-3	7.072902E-1	1.994975E-1	3.023456E-1	-8.133263E-3	-1.716068E-2	-1.264697E-2	-2.167439E-2	-2.102958E-2	-1.645011E-1	-1.748181E-1	-1.335499E-1
-8.551115E-2	6.697501E-3	2.043336E-1	1.050319E-1	1.785409E-1	-1.986426E+0	9.781132E-1	5.407869E-3	-2.041572E-1	9.703754E-1	8.710736E-1	-3.297144E-3	1.121121E-2	5.257744E-1	2.575309E-1	5.035283E-1	-7.166039E-3	-1.845032E-2	-1.135734E-2	2.249549E-2	-2.296403E-2	-9.711784E-2	-1.306483E-1	-1.032436E-1
-8.744560E-2	8.631948E-3	-2.151191E-1	2.220660E-1	6.247407E-2	1.629378E+0	2.404433E-1	5.441387E-2	-1.271018E-1	-1.446716E+0	4.680634E-1	-3.954732E-4	5.085461E-3	5.886440E-1	3.478051E-1	4.806373E-1	-8.455671E-3	-1.716068E-2	-1.296938E-2	6.697501E-3	-2.102958E-2	7.342317E-3	-4.456535E-2	-9.163690E-2
-9.324894E-2	6.375093E-3	-6.413421E-1	5.212607E-1	-4.778814E-1	-2.085727E+0	-5.220513E-1	-7.906300E-2	-1.535392E-1	1.478814E+0	6.389397E-1	-3.619552E-3	5.730277E-3	4.503309E-1	2.713944E-1	3.058921E-1	-6.521223E-3	-1.812791E-2	-1.071253E-2	-4.198609E-2	-2.006235E-2	2.023863E-2	-1.103493E-2	-6.004093E-2
-8.003022E-2	1.088880E-2	-1.147200E+0	3.220125E-1	-1.354844E-1	1.756730E+0	-5.159255E-1	-1.351620E-1	-1.332275E-1	-1.999967E+0	6.589290E-1	-3.954732E-4	4.763053E-3	3.174988E-1	4.603127E-2	1.698359E-1	-7.810855E-3	-1.845032E-2	-1.232457E-2	-1.042108E-1	-1.651587E-2	-2.102958E-2	-2.360884E-2	-6.326501E-2
-4.456535E-2	8.941584E-4	-1.606308E+0	7.343594E-2	-1.877272E-2	-2.192767E+0	-4.811184E-2	-1.161399E-1	-1.364516E-1	1.965328E+0	2.385088E-1	-2.652328E-3	7.342317E-3	3.139523E-1	4.219590E-1	5.583376E-1	-5.876407E-3	-1.877272E-2	-1.200216E-2	-8.325430E-2	-1.554864E-2	-5.746167E-2	-5.649445E-2	-5.294796E-2
-7.906300E-2	2.120586E-2	-1.415443E+0	1.346807E-2	3.110506E-1	1.886338E+0	1.459777E-1	-3.650516E-2	-6.842354E-2	-2.528393E+0	6.924464E-2	-7.178811E-4	6.052685E-3	3.639255E-1	4.635496E-1	6.673116E-1	-7.166039E-3	-1.748309E-2	-1.264697E-2	2.894365E-2	-1.587105E-2	-9.099209E-2	-8.486634E-2	-7.519410E-2
2.249549E-2	3.795830E-3	-1.105609E+0	-3.437598E-1	7.250227E-1	-2.294970E+0	5.702667E-1	1.011630E-1	-4.617739E-2	2.475702E+0	2.572085E-1	-2.652328E-3	6.697501E-3	2.694600E-1	6.689236E-1	6.905250E-1	-7.488447E-3	-1.780550E-2	-1.200216E-2	2.120586E-2	-1.748309E-2	-6.584427E-2	-7.970781E-2	-5.101351E-2
-6.842354E-2	-3.297144E-3	-9.286073E-1	-4.875666E-2	8.597893E-1	2.006597E+0	1.111913E+0	2.788098E-1	1.927141E-2	-2.709908E+0	6.453878E-1	-1.040289E-3	6.052685E-3	2.742961E-1	6.724701E-1	5.973490E-1	-8.455671E-3	-1.716068E-2	-1.232457E-2	-9.969710E-2	-1.877272E-2	2.668679E-2	-9.100486E-3	-2.780014E-2
-6.036334E-2	5.407869E-3	-6.639107E-1	-2.006108E-1	6.318467E-1	-2.358806E+0	3.007336E-1	3.065369E-1	1.669215E-2	2.773931E+0	-1.654683E-1	-1.685105E-3	5.407869E-3	3.194332E-1	5.483430E-1	4.706426E-1	-7.488447E-3	-1.812791E-2	-1.232457E-2	-1.464462E-1	-1.941754E-2	4.796571E-2	1.862659E-2	1.250084E-2
-8.228708E-2	9.276764E-3	-2.654147E-1	-2.241465E-1	9.423259E-1	2.047865E+0	-4.830400E-1	1.869235E-1	3.700384E-2	-2.474228E+0	-8.873523E-2	-3.954732E-4	6.375093E-3	3.274934E-1	4.471068E-1	4.080955E-1	-8.455671E-3	-1.716068E-2	-1.232457E-2	8.214095E-2	-2.102958E-2	1.927141E-2	1.475770E-2	2.217308E-2
-8.841283E-2	5.085461E-3	-2.441358E-1	-1.561185E-1	6.821424E-1	-2.364287E+0	3.320071E-1	1.940165E-1	5.505869E-2	2.453133E+0	9.632690E-2	-3.954732E-4	6.375093E-3	3.291055E-1	3.997128E-1	5.202935E-1	-7.488447E-3	-1.845032E-2	-1.167975E-2	1.830546E-1	-2.231921E-2	-4.617739E-2	-3.940683E-2	2.281790E-2
-8.809042E-2	1.024399E-2	-6.084565E-1	-2.728301E-1	4.245383E-1	2.004662E+0	5.122333E-1	2.156179E-1	9.116838E-2	-1.866168E+0	2.288366E-1	-3.954732E-4	7.342317E-3	2.849356E-1	3.429690E-1	5.792942E-1	-8.455671E-3	-1.748309E-2	-1.232457E-2	1.891804E-1	-2.135199E-2	-8.905764E-2	-7.874059E-2	-1.877272E-2
-8.841283E-2	7.664724E-3	-3.627819E-1	-2.360756E-1	1.143817E-1	-2.322052E+0	2.349623E-1	2.343175E-1	1.101904E-1	1.789616E+0	2.684928E-1	1.538974E-3	6.375093E-3	3.023456E-1	3.229797E-1	6.914922E-1	-6.843631E-3	-1.780550E-2	-1.200216E-2	1.533931E-1	-2.006235E-2	-8.647838E-2	-9.357135E-2	-4.424295E-2
-9.099209E-2	9.599172E-3	2.759081E-1	-2.392997E-1	-4.134128E-2	1.949853E+0	-1.685105E-3	1.859563E-1	1.369503E-1	-1.284868E+0	5.502774E-1	-7.306528E-5	7.019909E-3	3.097610E-1	2.549516E-1	7.482361E-1	-7.488447E-3	-1.780550E-2	-1.232457E-2	2.368968E-1	-1.683828E-2	-4.585499E-2	-6.455464E-2	-6.004093E-2
-9.066968E-2	5.730277E-3	5.244848E-1	-3.460167E-1	-1.925506E-1	-2.249833E+0	2.578533E-1	2.053008E-1	1.675791E-1	1.248614E+0	9.823045E-1	3.795830E-3	6.052685E-3	2.494707E-1	2.572085E-1	7.417879E-1	-6.843631E-3	-1.812791E-2	-1.135734E-2	3.735978E-1	-1.554864E-2	8.954356E-3	-2.522088E-2	-4.263091E-2
-7.874059E-2	9.276764E-3	-2.522088E-2	-2.834696E-1	-7.906300E-2	1.905683E+0	5.879992E-1	2.546292E-1	1.788633E-1	-9.066836E-1	1.405304E+0	-1.362697E-3	8.309540E-3	1.940165E-1	2.778426E-1	6.792407E-1	-7.488447E-3	-1.780550E-2	-1.296938E-2	4.042266E-1	-1.522624E-2	4.699849E-2	2.120586E-2	-2.489847E-2
-7.712855E-2	6.052685E-3	1.421088E-1	-3.066829E-1	-2.019004E-1	-2.134089E+0	4.529102E-1	3.165316E-1	2.001423E-1	8.391552E-1	1.118038E+0	4.118237E-3	6.697501E-3	2.675255E-1	2.813891E-1	6.395845E-1	-7.488447E-3	-1.716068E-2	-1.200216E-2	3.977784E-1	-1.748309E-2	6.408611E-2	3.926070E-2	1.379047E-2
-9.195931E-2	9.921580E-3	1.056767E-1	-4.179136E-1	-3.418254E-1	1.866994E+0	8.568744E-2	2.581757E-1	2.014319E-1	-5.781502E-1	1.204766E+0	-1.040289E-3	7.342317E-3	2.904165E-1	2.446346E-1	6.373276E-1	-7.810855E-3	-1.716068E-2	-1.232457E-2	2.320607E-1	-1.877272E-2	1.217844E-2	1.411288E-2	2.249549E-2
-9.324894E-2	7.664724E-3	-3.005700E-2	-2.995899E-1	-4.014708E-1	-2.001257E+0	-1.390309E-1	2.146506E-1	2.198092E-1	4.200246E-1	1.012288E+0	3.473422E-3	6.052685E-3	2.855804E-1	2.175523E-1	5.573704E-1	-6.843631E-3	-1.780550E-2	-1.200216E-2	4.635367E-2	-1.941754E-2	-1.129158E-1	-8.680079E-2	-1.685105E-3
-9.647302E-2	1.153362E-2	-7.935185E-1	5.441387E-2	-6.010412E-1	1.805414E+0	1.179282E-1	1.433985E-1	2.172299E-1	-1.980315E-1	1.475590E+0	-2.007513E-3	7.019909E-3	3.510292E-1	1.250212E-1	4.761236E-1	-8.455671E-3	-1.651587E-2	-1.200216E-2	-1.451566E-1	-2.038476E-2	-1.973867E-1	-1.683700E-1	-5.456000E-2
-9.937469E-2	1.088880E-2	-1.474443E+0	9.987339E-2	-6.542384E-1	-1.855851E+0	3.700513E-1	2.056232E-1	2.233556E-1	1.059991E-1	1.406594E+0	3.473422E-3	7.019909E-3	3.684393E-1	4.635367E-2	4.158332E-1	-8.133263E-3	-1.845032E-2	-1.200216E-2	-2.138295E-1	-2.167439E-2	-2.328515E-1	-2.254362E-1	-1.000195E-1
1.121121E-2	1.346807E-2	-1.971918E+0	-3.901865E-1	-4.975483E-1	1.692893E+0	2.568861E-1	1.798306E-1	2.123938E-1	-3.070182E-2	1.007130E+0	-3.297144E-3	7.019909E-3	2.439898E-1	-2.231921E-2	3.046025E-1	-8.133263E-3	-1.748309E-2	-1.167975E-2	5.312424E-2	-2.167439E-2	-2.070589E-1	-2.151191E-1	-1.351620E-1
1.282325E-2	3.473422E-3	-1.503782E+0	-2.038476E-2	-2.663819E-1	-1.707221E+0	2.275469E-1	2.717168E-1	2.194867E-1	4.312959E-2	5.061075E-1	3.473422E-3	7.019909E-3	3.797235E-1	-1.877272E-2	1.904700E-1	-7.810855E-3	-1.877272E-2	-1.200216E-2	1.708031E-1	-2.135199E-2	-1.606322E-1	-1.899713E-1	-1.535392E-1
6.150685E-2	6.375093E-3	-1.395131E+0	2.878372E-1	-3.121639E-1	1.549099E+0	9.858376E-2	2.007871E-1	1.998199E-1	-1.554864E-2	8.630134E-1	-3.619552E-3	7.342317E-3	3.636031E-1	-2.296403E-2	1.063215E-1	-8.778079E-3	-1.877272E-2	-1.329179E-2	-9.453857E-2	-1.877272E-2	-1.303258E-1	-1.519272E-1	-1.615994E-1
7.891687E-2	4.118237E-3	-1.956442E+0	7.956169E-2	-3.760006E-1	-1.574067E+0	8.794430E-2	2.169075E-1	1.853115E-1	-1.151727E-1	1.003906E+0	2.828606E-3	6.697501E-3	3.726306E-1	8.631948E-3	-9.422894E-3	-8.455671E-3	-1.909513E-2	-1.264697E-2	-3.411806E-1	-1.748309E-2	-1.203312E-1	-1.438670E-1	-1.586977E-1
2.862124E-2	7.019909E-3	-2.160204E+0	-4.640179E-1	1.379047E-2	1.380479E+0	-1.329051E-1	1.533931E-1	1.591965E-1	1.782185E-1	1.745446E+0	-3.297144E-3	7.019909E-3	3.332968E-1	9.987339E-2	-1.038884E-1	-9.100486E-3	-1.909513E-2	-1.425901E-2	-3.263498E-1	-1.619346E-2	-1.154951E-1	-1.267794E-1	-1.512824E-1
2.185067E-2	-2.974736E-3	-7.222664E-1	-3.457071E-2	1.150266E-1	-1.438334E+0	-3.131311E-1	1.524259E-1	1.488794E-1	-4.391925E-1	1.937279E+0	2.183790E-3	7.019909E-3	3.516740E-1	1.301797E-1	-1.258121E-1	-8.455671E-3	-1.877272E-2	-1.264697E-2	3.442458E-2	-1.845032E-2	-9.582821E-2	-1.167847E-1	-1.287138E-1
-5.584963E-2	-2.007513E-3	-4.707885E-1	-5.175376E-1	1.991622E-2	1.207990E+0	-2.276930E-1	4.280719E-2	1.227644E-1	4.119643E-1	2.501817E+0	-2.974736E-3	7.987132E-3	4.335657E-1	8.631948E-3	-8.712319E-2	-9.422894E-3	-1.716068E-2	-1.264697E-2	1.224419E-1	-1.748309E-2	-8.583356E-2	-9.776265E-2	-1.003419E-1
-9.163690E-2	4.440645E-3	-1.007597E+0	-1.499927E-1	-1.261345E-1	-1.289381E+0	-1.345171E-1	5.151220E-2	1.234092E-1	-7.090477E-1	2.641743E+0	1.861382E-3	7.019909E-3	5.670427E-1	1.179282E-1	-9.389376E-2	-9.100486E-3	-1.812791E-2	-1.232457E-2	9.374764E-2	-1.973995E-2	-4.714462E-2	-7.390447E-2	-7.197002E-2
-6.165297E-2	5.085461E-3	-8.251145E-1	-1.261345E-1	-4.788487E-1	1.039371E+0	-1.393660E-2	-2.522088E-2	9.955098E-2	7.827338E-1	1.633892E+0	-4.264368E-3	8.954356E-3	4.706426E-1	2.111041E-1	-2.338188E-1	-8.778079E-3	-1.716068E-2	-1.232457E-2	1.508138E-1	-2.038476E-2	-6.197538E-2	-7.068039E-2	-5.778408E-2
-7.938541E-2	8.631948E-3	-1.110445E+0	-2.380101E-1	-5.742813E-1	-1.147200E+0	-6.777872E-2	9.599172E-3	7.923928E-2	-1.161386E+0	1.393698E+0	2.493426E-4	1.538974E-3	4.313088E-1	1.662894E-1	-1.854576E-1	-7.488447E-3	-1.845032E-2	-1.264697E-2	4.474163E-2	-2.264162E-2	-5.713926E-2	-7.261484E-2	-4.553258E-2
-7.906300E-2	7.342317E-3	-5.007724E-1	-3.550441E-1	-2.225345E-1	8.897733E-1	3.151014E-3	-4.586776E-3	8.633226E-2	1.182843E+0	1.620996E+0	-3.619552E-3	1.056640E-2	5.680099E-1	1.982078E-1	-2.031900E-1	-7.166039E-3	-1.812791E-2	-1.264697E-2	-3.940683E-2	-2.231921E-2	-4.843425E-2	-5.971852E-2	-3.779479E-2
-9.840747E-2	1.250084E-2	-9.228172E-2	-3.466615E-1	-1.103366E-1	-1.012111E+0	-1.042108E-1	5.441387E-2	6.956704E-2	-1.672079E+0	1.131902E+0	5.717505E-4	5.085461E-3	5.967042E-1	3.623135E-1	-9.099209E-2	-8.455671E-3	-1.845032E-2	-1.232457E-2	7.343594E-2	-2.135199E-2	3.732625E-2	-2.652328E-3	-2.651051E-2
-7.906300E-2	6.375093E-3	-5.694452E-1	-2.941218E-2	-1.790094E-1	7.562963E-1	-6.977635E-1	-1.180743E-1	8.149614E-2	1.676773E+0	6.647323E-1	-3.297144E-3	8.309540E-3	6.166935E-1	4.874078E-1	1.927269E-1	-8.455671E-3	-1.748309E-2	-1.232457E-2	2.207764E-1	-1.845032E-2	-8.133263E-3	-1.039012E-2	-2.586570E-2
-9.163690E-2	9.599172E-3	-7.167855E-1	-3.853504E-1	-4.940147E-2	-8.973338E-1	-1.053701E+0	-2.057693E-1	5.860518E-2	-2.247576E+0	4.277623E-1	-3.954732E-4	7.019909E-3	4.986921E-1	5.670427E-1	1.111577E-1	-7.488447E-3	-1.909513E-2	-1.232457E-2	2.997663E-1	-1.716068E-2	-7.616133E-2	-6.681150E-2	-4.940147E-2
6.150685E-2	-3.297144E-3	-4.946466E-1	-4.533784E-1	1.366279E-1	6.244313E-1	-8.628362E-1	-3.614922E-1	5.989481E-2	2.177151E+0	6.776287E-1	-2.652328E-3	6.697501E-3	4.019697E-1	4.393690E-1	1.604861E-1	-8.455671E-3	-1.845032E-2	-1.232457E-2	3.204005E-1	-1.651587E-2	-1.319379E-1	-1.158175E-1	-7.680614E-2
2.314030E-2	5.407869E-3	1.459777E-1	-2.070589E-1	1.001958E-1	-7.780430E-1	-2.805679E-1	-2.667044E-1	6.376370E-2	-2.632208E+0	5.115885E-1	-1.362697E-3	2.828606E-3	3.619911E-1	3.332968E-1	4.587135E-1	-8.778079E-3	-1.909513E-2	-1.361420E-2	3.326520E-1	-1.716068E-2	-1.383860E-1	-1.416101E-1	-9.615061E-2
6.763260E-2	-2.329921E-3	6.008955E-1	-1.283914E-1	-1.432222E-1	4.890199E-1	7.163177E-1	-1.664355E-1	1.272781E-1	2.716864E+0	4.261503E-1	-2.974736E-3	5.085461E-3	3.468379E-1	2.917061E-1	5.805838E-1	-9.422894E-3	-1.877272E-2	-1.329179E-2	4.142212E-1	-1.748309E-2	-1.706268E-1	-1.645011E-1	-1.029212E-1
1.430761E-1	-1.362697E-3	3.233021E-1	2.991087E-2	-2.747774E-2	-6.687468E-1	4.416259E-1	1.927141E-2	1.172834E-1	-2.583524E+0	5.480206E-1	-1.362697E-3	4.763053E-3	2.881597E-1	3.355536E-1	4.854734E-1	-1.039012E-2	-1.877272E-2	-1.393660E-2	4.135764E-1	-1.941754E-2	-1.989987E-1	-1.993211E-1	-1.254897E-1
3.571421E-2	-3.297144E-3	6.070213E-1	-3.021692E-1	-1.519272E-1	3.652152E-1	1.988526E-1	-1.490383E-2	1.595189E-1	2.455390E+0	2.111041E-1	-1.685105E-3	5.407869E-3	2.404433E-1	3.665048E-1	3.874613E-1	-1.039012E-2	-1.748309E-2	-1.264697E-2	3.078265E-1	-2.038476E-2	-2.086709E-1	-2.112502E-1	-1.396757E-1
-2.973459E-2	3.795830E-3	2.427001E-1	-1.154951E-1	-4.069517E-1	-5.552593E-1	4.316312E-1	9.632690E-2	1.334038E-1	-1.859075E+0	3.506940E-2	-7.178811E-4	6.375093E-3	2.443122E-1	3.758546E-1	3.087938E-1	-9.745302E-3	-1.877272E-2	-1.264697E-2	9.922858E-2	-2.167439E-2	-1.851352E-1	-2.041572E-1	-1.512824E-1
-7.809577E-2	7.664724E-3	-6.387629E-1	-2.857264E-1	-3.389237E-1	2.314158E-1	4.864406E-1	9.310282E-2	1.759617E-1	1.744478E+0	-1.428998E-1	5.717505E-4	6.375093E-3	2.149730E-1	4.109971E-1	3.316847E-1	-9.422894E-3	-1.877272E-2	-1.232457E-2	4.957775E-2	-2.135199E-2	-5.681685E-2	-1.055004E-1	-1.171071E-1
-1.619346E-2	7.342317E-3	-3.047485E-1	-1.051780E-1	-5.123791E-1	-4.385477E-1	7.140608E-1	2.539844E-1	1.482346E-1	-1.288414E+0	-2.122174E-1	-7.178811E-4	5.407869E-3	1.746720E-1	3.449035E-1	2.920286E-1	-8.778079E-3	-1.941754E-2	-1.329179E-2	3.313495E-2	-2.102958E-2	-4.972388E-2	-7.325966E-2	-1.029212E-1
3.281254E-2	8.941584E-4	1.849891E-1	3.635903E-2	-7.051788E-1	9.439246E-2	9.922992E-1	3.294279E-1	2.169075E-1	1.192837E+0	1.308246E-1	1.861382E-3	5.730277E-3	2.162627E-1	3.407122E-1	3.861717E-1	-9.745302E-3	-1.973995E-2	-1.296938E-2	1.140593E-1	-1.909513E-2	8.954356E-3	-2.038476E-2	-7.164762E-2
1.047095E-1	-1.362697E-3	2.075577E-1	-5.101351E-2	-5.981395E-1	-3.408581E-1	1.172203E+0	5.344794E-1	1.885356E-1	-7.741741E-1	-2.818575E-1	-3.297144E-3	5.730277E-3	3.652152E-1	3.503844E-1	3.829476E-1	-9.100486E-3	-2.006235E-2	-1.425901E-2	2.639791E-1	-1.716068E-2	1.037423E-1	5.602591E-2	-2.651051E-2
1.059991E-1	-4.264368E-3	3.635903E-2	-1.296810E-1	-2.654147E-1	-2.296403E-2	1.011321E+0	5.905785E-1	2.607550E-1	4.951456E-1	-2.376877E-1	1.861382E-3	4.763053E-3	2.269021E-1	3.020232E-1	5.257744E-1	-1.006771E-2	-1.973995E-2	-1.361420E-2	2.691376E-1	-1.683828E-2	1.685463E-1	1.285677E-1	3.152291E-2
1.053543E-1	-3.954732E-4	-4.636955E-1	-3.260274E-1	-3.041037E-1	-2.351084E-1	6.308795E-1	6.492567E-1	2.214212E-1	-2.883057E-1	-4.398373E-1	-3.941960E-3	4.763053E-3	1.611309E-1	2.185195E-1	5.164246E-1	-9.100486E-3	-1.941754E-2	-1.458142E-2	1.975630E-1	-1.812791E-2	1.901476E-1	1.620981E-1	7.569280E-2
1.059991E-1	-3.954732E-4	-4.949690E-1	-3.231385E-2	-3.463391E-1	-1.428998E-1	5.480206E-1	5.844527E-1	2.820339E-1	5.085461E-3	-6.142599E-1	1.861382E-3	6.052685E-3	1.098680E-1	1.488794E-1	4.861182E-1	-1.006771E-2	-1.941754E-2	-1.329179E-2	2.265797E-1	-1.845032E-2	2.320607E-1	2.043336E-1	1.414640E-1
6.763260E-2	1.216566E-3	-2.544529E-1	8.794430E-2	-3.205465E-1	-1.412877E-1	-3.360349E-2	5.567256E-1	2.456018E-1	1.266333E-1	-2.912073E-1	-3.619552E-3	7.342317E-3	7.375835E-2	3.075041E-1	4.616152E-1	-8.455671E-3	-1.877272E-2	-1.361420E-2	2.891269E-1	-1.909513E-2	3.300727E-1	2.817115E-1	2.082025E-1
-1.032436E-1	1.056640E-2	9.374897E-1	-1.264697E-2	-3.318307E-1	-2.422014E-1	-1.586977E-1	4.087403E-1	3.000888E-1	-4.749798E-1	-2.267258E-1	1.216566E-3	7.019909E-3	6.795501E-2	4.280848E-1	4.138988E-1	-9.100486E-3	-1.845032E-2	-1.296938E-2	2.575309E-1	-2.038476E-2	2.884821E-1	2.791322E-1	2.536620E-1
-7.874059E-2	7.019909E-3	1.165110E+0	4.699849E-2	-3.705197E-1	-2.876737E-2	-3.824487E-1	3.281383E-1	2.510827E-1	5.464085E-1	-1.229105E-1	-3.619552E-3	7.342317E-3	8.794430E-2	3.758546E-1	3.445811E-1	-7.166039E-3	-1.845032E-2	-1.361420E-2	8.600985E-2	-2.102958E-2	2.069128E-1	2.188419E-1	2.504379E-1
-4.875666E-2	3.151014E-3	1.641308E+0	-3.382789E-1	-4.398373E-1	-3.631043E-1	-1.954522E-1	1.914373E-1	2.739737E-1	-8.273713E-1	-2.670268E-1	8.941584E-4	6.697501E-3	6.247407E-2	3.046025E-1	1.975630E-1	-7.488447E-3	-1.909513E-2	-1.232457E-2	2.185067E-2	-2.264162E-2	8.697707E-2	1.205075E-1	2.217436E-1
2.539716E-2	2.828606E-3	2.453133E+0	-3.411806E-1	-5.223737E-1	9.116838E-2	-3.834160E-1	1.659670E-1	2.178747E-1	8.220676E-1	-6.004093E-2	-4.586776E-3	9.276764E-3	6.021721E-2	2.462466E-1	8.117373E-2	-8.455671E-3	-1.941754E-2	-1.425901E-2	2.920286E-1	-2.199680E-2	8.568744E-2	8.343059E-2	1.649998E-1
3.216773E-2	5.717505E-4	1.919224E+0	-1.657907E-1	-4.566025E-1	-4.840072E-1	-3.543993E-1	2.894365E-2	2.130386E-1	-1.102707E+0	4.441923E-2	5.717505E-4	2.183790E-3	4.603127E-2	2.317383E-1	-2.554329E-2	-8.133263E-3	-1.877272E-2	-1.264697E-2	4.022921E-1	-2.038476E-2	1.101904E-1	9.407005E-2	1.404968E-1
-5.907371E-2	9.921580E-3	1.714494E+0	2.952526E-1	-4.759470E-1	2.030439E-1	-4.327572E-2	6.602056E-2	1.608085E-1	1.094180E+0	1.492018E-1	-4.586776E-3	1.250084E-2	1.092232E-1	1.843443E-1	1.134145E-1	-8.455671E-3	-1.877272E-2	-1.329179E-2	4.893423E-1	-1.716068E-2	1.172834E-1	1.008406E-1	1.172834E-1
-7.906300E-2	7.664724E-3	1.539104E+0	4.296968E-1	-1.496703E-1	-6.342492E-1	2.459242E-1	8.439781E-2	1.756393E-1	-1.532476E+0	1.224419E-1	-3.954732E-4	7.664724E-3	1.266333E-1	1.379175E-1	2.201316E-1	-8.455671E-3	-1.909513E-2	-1.264697E-2	5.905785E-1	-1.683828E-2	1.205075E-1	1.069664E-1	1.156714E-1
7.987132E-3	1.538974E-3	1.475912E+0	5.418948E-1	1.769289E-1	3.336192E-1	1.891804E-1	1.746720E-1	1.521035E-1	1.457857E+0	7.827206E-2	-3.297144E-3	6.375093E-3	6.505333E-2	9.471486E-2	1.859563E-1	-7.488447E-3	-1.812791E-2	-1.361420E-2	6.408741E-1	-1.716068E-2	2.036888E-1	1.666118E-1	1.269557E-1
-2.844496E-2	1.217844E-2	1.115137E+0	8.146522E-1	-2.325291E-1	-7.919065E-1	-2.077037E-1	5.731554E-2	1.453329E-1	-1.831026E+0	3.726306E-1	-7.178811E-4	4.118237E-3	3.506940E-2	1.375951E-1	2.214212E-1	-8.133263E-3	-1.845032E-2	-1.232457E-2	7.179297E-1	-1.748309E-2	2.971871E-1	2.514051E-1	1.956286E-1
-7.809577E-2	3.473422E-3	7.050334E-1	4.406587E-1	-2.654147E-1	4.535550E-1	-5.265650E-1	-9.422894E-3	1.163162E-1	1.755763E+0	1.540379E-1	-3.297144E-3	1.056640E-2	8.439781E-2	1.179282E-1	1.772513E-1	-7.166039E-3	-1.812791E-2	-1.329179E-2	9.806925E-1	-1.941754E-2	3.287831E-1	2.984767E-1	2.436673E-1
-7.874059E-2	1.024399E-2	3.848821E-1	1.956286E-1	2.333503E-1	-9.518206E-1	-8.206008E-1	-1.377412E-1	1.188955E-1	-2.223718E+0	4.080955E-1	-1.685105E-3	8.309540E-3	6.150685E-2	1.034199E-1	1.778961E-1	-8.133263E-3	-1.683828E-2	-1.232457E-2	1.200253E+0	-1.973995E-2	3.162092E-1	3.033128E-1	2.933182E-1
-7.680614E-2	5.085461E-3	8.826803E-1	8.085132E-2	5.248072E-1	5.773597E-1	5.128781E-1	6.375093E-3	1.295349E-1	2.073013E+0	4.335657E-1	-2.329921E-3	7.664724E-3	3.281254E-2	7.246872E-2	1.234092E-1	-7.488447E-3	-1.651587E-2	-1.264697E-2	1.127388E+0	-2.102958E-2	2.549516E-1	2.610774E-1	2.891269E-1
